962,-37.822223,145.088271,Canterbury Sports Ground,Australian Rules Football,197,N
963,-37.853075,145.068359,Ferndale Park,Australian Rules Football,241,N
964,-37.820748,145.032525,Glenferrie Sportsground,Australian Rules Football,191,N
965,-37.801015,145.085669,Gordon Barnard Reserve,Australian Rules Football,176,N
966,-37.798038,145.09298,Greythorn Park,Australian Rules Football,176,N
967,-37.790274,145.08484,Leigh Park,Australian Rules Football,176,N
968,-37.843645,145.086068,Lynden Park,Australian Rules Football,194,N
969,-37.800369,145.074195,Macleay Park,Australian Rules Football,176,N
970,-37.854201,145.059627,Nettleton Park,Australian Rules Football,241,N
971,-37.819793,145.053925,Rathmines Road Reserve,Australian Rules Football,192,N
972,-37.820254,145.021293,Saint James Park,Australian Rules Football,191,N
973,-37.799252,145.061077,Stradbroke Park,Australian Rules Football,173,N
974,-37.828503,145.051164,Swinburne Reserve,Australian Rules Football,192,N
975,-37.802717,145.047314,Victoria Park,Australian Rules Football,172,N
976,-37.821485,145.047407,Victoria Road Reserve,Australian Rules Football,191,N
977,-37.869496,145.074431,Watson Park,Australian Rules Football,242,N
978,-37.866851,145.085201,Ashburton Pool and Recreation Centre,Badminton,242,Y
979,-37.801945,145.08444,Balwyn Leisure Centre,Badminton,176,Y
980,-37.7995,145.071152,Myrtle Park,Baseball,176,N
981,-37.866851,145.085201,Ashburton Pool and Recreation Centre,Basketball,242,Y
982,-37.801945,145.08444,Balwyn Leisure Centre,Basketball,176,Y
983,-37.803522,145.087004,Boroondara Sports Complex,Basketball,176,Y
984,-37.839707,145.048617,Anderson Park,Cricket,192,N
985,-37.863211,145.087068,Ashburton Park,Cricket,242,N
986,-37.840687,145.042996,Auburn Quarry Reserve,Cricket,192,N
987,-37.814139,145.078117,Balwyn Park,Cricket,174,N
988,-37.814139,145.078117,Balwyn Park,Cricket,174,N
989,-37.84867,145.050524,Burke Road South Reserve,Cricket,191,N
990,-37.854181,145.093232,Burwood Reserve,Cricket,194,N
991,-37.854181,145.093232,Burwood Reserve,Cricket,194,N
992,-37.837923,145.062361,Camberwell Sports Ground,Cricket,193,N
993,-37.822223,145.088271,Canterbury Sports Ground,Cricket,197,N
994,-37.839923,145.096056,Cooper Reserve,Cricket,194,N
995,-37.812824,145.067802,Deepdene Park,Cricket,174,N
996,-37.865795,145.063389,Dorothy Laver Reserve,Cricket,241,N
997,-37.861431,145.062932,Eric Raven Reserve,Cricket,241,N
998,-37.830015,145.028275,Fairview Park,Cricket,191,N
999,-37.853075,145.068359,Ferndale Park,Cricket,241,N
1000,-37.837688,145.072328,Frog Hollow Reserve,Cricket,193,N
1001,-37.801015,145.085669,Gordon Barnard Reserve,Cricket,176,N
1002,-37.801015,145.085669,Gordon Barnard Reserve,Cricket,176,N
1003,-37.798038,145.09298,Greythorn Park,Cricket,176,N
1004,-37.854419,145.08707,Hartwell Sports Ground,Cricket,194,N
1005,-37.789057,145.058406,Hays Paddock,Cricket,173,N
1006,-37.836192,145.085343,Highfield Park,Cricket,193,N
1007,-37.800121,145.081957,Hislop Park,Cricket,176,N
1008,-37.850766,145.054364,Howard Dawson Reserve,Cricket,241,N
1009,-37.790274,145.08484,Leigh Park,Cricket,176,N
1010,-37.843645,145.086068,Lynden Park,Cricket,194,N
1011,-37.800369,145.074195,Macleay Park,Cricket,176,N
1012,-37.800369,145.074195,Macleay Park,Cricket,176,N
1013,-37.87221,145.082091,Markham Reserve,Cricket,242,N
1014,-37.7995,145.071152,Myrtle Park,Cricket,176,N
1015,-37.854201,145.059627,Nettleton Park,Cricket,241,N
1016,-37.819793,145.053925,Rathmines Road Reserve,Cricket,192,N
1017,-37.811389,145.058222,Reservoir Reserve,Cricket,172,N
1018,-37.820254,145.021293,Saint James Park,Cricket,191,N
1019,-37.799252,145.061077,Stradbroke Park,Cricket,173,N
1020,-37.799252,145.061077,Stradbroke Park,Cricket,173,N
1021,-37.828503,145.051164,Swinburne Reserve,Cricket,192,N
1022,-37.802717,145.047314,Victoria Park,Cricket,172,N
1023,-37.821485,145.047407,Victoria Road Reserve,Cricket,191,N
1024,-37.86792,145.0842,Warner Reserve,Cricket,242,N
1025,-37.869496,145.074431,Watson Park,Cricket,242,N
1026,-37.839196,145.071687,Willison Park,Cricket,193,N
1027,-37.789651,145.044497,Willsmere Reserve,Cricket,173,N
1028,-37.838406,145.039426,HA Smith Velodrome,Cycling,191,N
1029,-37.801945,145.08444,Balwyn Leisure Centre,Gymnastics,176,Y
1030,-37.814721,145.038434,MLC Gymnastic Club (Methodist Ladies College),Gymnastics,172,Y
1031,-37.812364,145.038678,Ruyton Rhythmic Gymnastic,Gymnastics,172,Y
1032,-37.842966,145.041228,Skylark Sports (Bialik College- Gringlas Sports Centre),Gymnastics,192,Y
1033,-37.830765,145.079477,Strathcona Rythmic Gymnastic Club (Strathcona Baptist Girls Grammar),Gymnastics,195,Y
1034,-37.839986,145.040868,Hawthorn - Malvern Hockey Centre,Hockey,191,N
1035,-37.828345,145.072195,Matlock Reserve,Hockey,195,N
1036,-37.803608,145.03848,Kew Recreation Centre,Karate,172,Y
1037,-37.800369,145.074195,Macleay Park,Netball,176,N
1038,-37.801945,145.08444,Balwyn Leisure Centre,Netball (Indoor),176,Y
1039,-37.803522,145.087004,Boroondara Sports Complex,Netball (Indoor),176,Y
1040,-37.83078,145.051567,Junction Skate and BMX Park,Skating,192,N
1041,-37.87221,145.082091,Markham Reserve,Skating,242,N
1042,-37.863211,145.087068,Ashburton Park,Soccer,242,N
1043,-37.812824,145.067802,Deepdene Park,Soccer,174,N
1044,-37.853075,145.068359,Ferndale Park,Soccer,241,N
1045,-37.837688,145.072328,Frog Hollow Reserve,Soccer,193,N
1046,-37.836571,145.034963,H.A. Smith Reserve,Soccer,191,N
1047,-37.854419,145.08707,Hartwell Sports Ground,Soccer,194,N
1048,-37.789057,145.058406,Hays Paddock,Soccer,173,N
1049,-37.836192,145.085343,Highfield Park,Soccer,193,N
1050,-37.800121,145.081957,Hislop Park,Soccer,176,N
1051,-37.850766,145.054364,Howard Dawson Reserve,Soccer,241,N
1052,-37.800369,145.074195,Macleay Park,Soccer,176,N
1053,-37.87221,145.082091,Markham Reserve,Soccer,242,N
1054,-37.799252,145.061077,Stradbroke Park,Soccer,173,N
1055,-37.86792,145.0842,Warner Reserve,Soccer,242,N
1056,-37.869496,145.074431,Watson Park,Soccer,242,N
1057,-37.789651,145.044497,Willsmere Reserve,Soccer,173,N
1058,-37.866851,145.085201,Ashburton Pool and Recreation Centre,Soccer (Indoor Soccer / Futsal),242,Y
1059,-37.803522,145.087004,Boroondara Sports Complex,Soccer (Indoor Soccer / Futsal),176,Y
1060,-37.866851,145.085201,Ashburton Pool and Recreation Centre,Swimming,242,Y
1061,-37.803522,145.087004,Boroondara Sports Complex,Swimming,176,Y
1062,-37.820839,145.033478,Hawthorn Aquatic and Leisure Centre,Swimming,191,Y
1063,-37.803608,145.03848,Kew Recreation Centre,Swimming,172,Y
1064,-37.839707,145.048617,Anderson Park,Tennis (Outdoor),192,N
1065,-37.814139,145.078117,Balwyn Park,Tennis (Outdoor),174,N
1066,-37.779069,145.079937,Boroondara Tennis Centre,Tennis (Outdoor),176,N
1067,-37.854181,145.093232,Burwood Reserve,Tennis (Outdoor),194,N
1068,-37.837923,145.062361,Camberwell Sports Ground,Tennis (Outdoor),193,N
1069,-37.822223,145.088271,Canterbury Sports Ground,Tennis (Outdoor),197,N
1070,-37.812824,145.067802,Deepdene Park,Tennis (Outdoor),174,N
1071,-37.82028,145.029343,Grace Park Tennis,Tennis (Outdoor),191,N
1072,-37.798038,145.09298,Greythorn Park,Tennis (Outdoor),176,N
1073,-37.825335,145.036114,Hawthorn Tennis Club,Tennis (Outdoor),191,N
1074,-37.850766,145.054364,Howard Dawson Reserve,Tennis (Outdoor),241,N
1075,-37.791588,145.057029,Kew East Catholic Tennis Club,Tennis (Outdoor),173,N
1076,-37.816157,145.052962,Kew Heights Sports Club,Tennis (Outdoor),172,N
1077,-37.799373,145.078155,North Balwyn Tennis Club,Tennis (Outdoor),176,N
1078,-37.828503,145.051164,Swinburne Reserve,Tennis (Outdoor),192,N
1079,-37.802717,145.047314,Victoria Park,Tennis (Outdoor),172,N
1080,-37.839196,145.071687,Willison Park,Tennis (Outdoor),193,N
1081,-37.866851,145.085201,Ashburton Pool and Recreation Centre,Volleyball,242,N
1082,-38.276147,144.618806,Point Lonsdale Oval,Australian Rules Football,401,N
1083,-38.272171,144.656837,QUEENSCLIFF Recreation Reserve,Australian Rules Football,402,N
1084,-38.276147,144.618806,Point Lonsdale Oval,Cricket,401,N
1085,-38.272171,144.656837,QUEENSCLIFF Recreation Reserve,Cricket,402,N
1086,-38.271623,144.658536,"Queenscliff Bowling, Tennis and Croquet Club",Netball,402,N
1087,-38.272894,144.62453,Point Lonsdale Skatepark,Skating,401,N
1088,-38.28588,144.602517,Point Lonsdale Tennis Club,Tennis (Outdoor),401,N
1089,-38.28588,144.602517,Point Lonsdale Tennis Club,Tennis (Outdoor),401,N
1090,-38.271623,144.658536,"Queenscliff Bowling, Tennis and Croquet Club",Tennis (Outdoor),402,N
1091,-37.79601,144.836154,JR Parsons Reserve,Athletics,25,N
1092,-37.714786,144.855205,Keilor Park Recreational Reserve,Athletics,83,N
1093,-37.773301,144.795845,Moore Park,Athletics,37,N
1094,-37.764036,144.774164,Sassella Park,Athletics,37,N
1095,-37.7868,144.800896,Ainsworth Reserve,Australian Rules Football,25,N
1096,-37.758821,144.793563,Cairnlea Park,Australian Rules Football,35,N
1097,-37.771846,144.777832,Deer Park Reserve,Australian Rules Football,37,N
1098,-37.7164,144.7741,Delahey Recreation Reserve,Australian Rules Football,67,N
1099,-37.775225,144.837725,Dempster Park,Australian Rules Football,25,N
1100,-37.745542,144.803277,Errington Reserve,Australian Rules Football,31,N
1101,-37.725518,144.818828,Green Gully Reserve,Australian Rules Football,65,N
1102,-37.771918,144.777673,John McLeod Reserve,Australian Rules Football,37,N
1103,-37.79601,144.836154,JR Parsons Reserve,Australian Rules Football,25,N
1104,-37.714786,144.855205,Keilor Park Recreational Reserve,Australian Rules Football,83,N
1105,-37.717403,144.832595,Keilor Recreation Reserve,Australian Rules Football,65,N
1106,-37.758816,144.793504,Kevin Flint Reserve,Australian Rules Football,35,N
1107,-37.732765,144.776658,Kings Park,Australian Rules Football,31,N
1108,-37.708386,144.791658,Lionheart Reserve,Australian Rules Football,73,N
1109,-37.754068,144.77654,Robert Bruce Reserve,Australian Rules Football,37,N
1110,-37.781765,144.814164,Selwyn Park,Australian Rules Football,24,N
1111,-37.799758,144.811911,Tallintyre Reserve,Australian Rules Football,25,N
1112,-37.781009,144.825909,Barclay Reserve,Baseball,24,N
1113,-37.740071,144.784559,Brimbank College,Basketball,31,Y
1114,-37.713334,144.848237,Keilor Basketball Stadium,Basketball,83,Y
1115,-37.702404,144.760113,Sydenham Primary School,Basketball,69,Y
1116,-37.798696,144.812193,West Sunshine Community Centre,Basketball,25,Y
1117,-37.7868,144.800896,Ainsworth Reserve,Cricket,25,N
1118,-37.797168,144.823844,Arthur Beachley Reserve,Cricket,25,N
1119,-37.791913,144.765845,Balmoral Park Reserve,Cricket,56,N
1120,-37.774227,144.763948,Bon Thomas Reserve,Cricket,37,N
1121,-37.771846,144.777832,Deer Park Reserve,Cricket,37,N
1122,-37.7164,144.7741,Delahey Recreation Reserve,Cricket,67,N
1123,-37.775225,144.837725,Dempster Park,Cricket,25,N
1124,-37.745439,144.774144,Diamond Reserve,Cricket,28,N
1125,-37.745542,144.803277,Errington Reserve,Cricket,31,N
1126,-37.725518,144.818828,Green Gully Reserve,Cricket,65,N
1127,-37.771918,144.777673,John McLeod Reserve,Cricket,37,N
1128,-37.79601,144.836154,JR Parsons Reserve,Cricket,25,N
1129,-37.714786,144.855205,Keilor Park Recreational Reserve,Cricket,83,N
1130,-37.717403,144.832595,Keilor Recreation Reserve,Cricket,65,N
1131,-37.758816,144.793504,Kevin Flint Reserve,Cricket,35,N
1132,-37.732765,144.776658,Kings Park,Cricket,31,N
1133,-37.708386,144.791658,Lionheart Reserve,Cricket,73,N
1134,-37.764186,144.822827,Loyd Reserve,Cricket,31,N
1135,-37.754068,144.77654,Robert Bruce Reserve,Cricket,37,N
1136,-37.781765,144.814164,Selwyn Park,Cricket,24,N
1137,-37.773404,144.774682,Deer Park Hall,Dancing,37,Y
1138,-37.790274,144.816638,Glengala Community Centre,Dancing,25,Y
1139,-37.719093,144.833525,Old Shire Hall,Dancing,65,Y
1140,-37.745952,144.815068,St Albans Community Youth Club,Dancing,31,Y
1141,-37.740183,144.8272,Urban Force Studio,Dancing,29,Y
1142,-37.737296,144.780034,Westvale Community Centre,Dancing,31,Y
1143,-37.740416,144.827302,Gymnastics Unlimited,Gymnastics,29,Y
1144,-37.740374,144.827255,Gymnastics Unlimited Australia,Gymnastics,29,Y
1145,-37.745952,144.815068,St Albans Community Youth Club,Judo,31,Y
1146,-37.787273,144.833454,Samurai Karate Sunshine,Karate,25,Y
1147,-37.773404,144.774682,Deer Park Hall,Martial Arts,37,Y
1148,-37.771206,144.778911,Hunt Club Community Arts Centre,Martial Arts,37,Y
1149,-37.745952,144.815068,St Albans Community Youth Club,Martial Arts,31,Y
1150,-37.744557,144.800567,Wright Martial Arts Centre,Martial Arts,31,Y
1151,-37.702186,144.760049,Copperfield Secondary College,Netball,69,N
1152,-37.713334,144.848237,Keilor Basketball Stadium,Netball (Indoor),83,Y
1153,-37.773235,144.829672,Sunshine Roller Skating Centre,Roller Sports - Other,25,N
1154,-37.728044,144.803402,Packard Street Reserve,Skating,71,N
1155,-37.7868,144.800896,Ainsworth Reserve,Soccer,25,N
1156,-37.778452,144.806221,Ardeer Reserve,Soccer,32,N
1157,-37.797168,144.823844,Arthur Beachley Reserve,Soccer,25,N
1158,-37.791913,144.765845,Balmoral Park Reserve,Soccer,56,N
1159,-37.758821,144.793563,Cairnlea Park,Soccer,35,N
1160,-37.791316,144.815455,Castley Reserve,Soccer,69,N
1161,-37.785266,144.828573,Chaplin Reserve,Soccer,25,N
1162,-37.733267,144.814423,Churchill Reserve,Soccer,31,N
1163,-37.725518,144.818828,Green Gully Reserve,Soccer,65,N
1164,-37.688274,144.777599,Keilor Lodge Reserve,Soccer,69,N
1165,-37.714786,144.855205,Keilor Park Recreational Reserve,Soccer,83,N
1166,-37.758816,144.793504,Kevin Flint Reserve,Soccer,35,N
1167,-37.749222,144.819192,Larisa Reserve,Soccer,31,N
1168,-37.764186,144.822827,Loyd Reserve,Soccer,31,N
1169,-37.746701,144.798335,McKechnie Reserve,Soccer,31,N
1170,-37.770817,144.80674,Polish Sports and Recreation Centre,Soccer,24,N
1171,-37.792507,144.799159,Ralph Reserve,Soccer,25,N
1172,-37.798696,144.812193,West Sunshine Community Centre,Soccer,25,N
1173,-37.714786,144.855205,Keilor Park Recreational Reserve,Softball,83,N
1174,-37.773301,144.795845,Moore Park,Softball,37,N
1175,-37.764058,144.774914,Deer Park Regional Community Sports Complex,Swimming,37,Y
1176,-37.697338,144.766512,Flippers Swimming School,Swimming,69,Y
1177,-37.701702,144.79779,Kore Wellness & Swim School,Swimming,73,Y
1178,-37.752777,144.798147,St Albans Campus Fitness Centre,Swimming,31,Y
1179,-37.728203,144.804954,St Albans Leisure Centre,Swimming,31,Y
1180,-37.784577,144.835023,Sunshine Swim & Leisure Centre,Swimming,25,Y
1181,-37.703161,144.80096,The Lakes Health & Fitness Centre,Swimming,25,Y
1182,-37.752777,144.798147,Victorian University Fitness Centre,Swimming,31,Y
1183,-37.728471,144.803944,Keilor Downs Community Centre,Tae Kwon Do,71,Y
1184,-37.745805,144.807771,St Albans Secondary College,Tae Kwon Do,31,Y
1185,-37.798696,144.812193,West Sunshine Community Centre,Tennis (indoor),25,Y
1186,-37.7164,144.7741,Delahey Recreation Reserve,Tennis (Outdoor),67,N
1187,-37.775225,144.837725,Dempster Park,Tennis (Outdoor),25,N
1188,-37.745542,144.803277,Errington Reserve,Tennis (Outdoor),31,N
1189,-37.725518,144.818828,Green Gully Reserve,Tennis (Outdoor),65,N
1190,-37.79601,144.836154,JR Parsons Reserve,Tennis (Outdoor),25,N
1191,-37.714786,144.855205,Keilor Park Recreational Reserve,Tennis (Outdoor),83,N
1192,-37.714786,144.855205,Keilor Park Recreational Reserve,Tennis (Outdoor),83,N
1193,-37.717403,144.832595,Keilor Recreation Reserve,Tennis (Outdoor),65,N
1194,-37.708386,144.791658,Lionheart Reserve,Tennis (Outdoor),73,N
1195,-37.785182,144.842179,Our Lady's Tennis Club,Tennis (Outdoor),25,N
1196,-37.702497,144.763776,Overton Lea Reserve,Tennis (Outdoor),69,N
1197,-37.764036,144.774164,Sassella Park,Tennis (Outdoor),37,N
1198,-37.781765,144.814164,Selwyn Park,Tennis (Outdoor),24,N
1199,-37.781765,144.814164,Selwyn Park,Tennis (Outdoor),24,N
1200,-37.798696,144.812193,West Sunshine Community Centre,Volleyball,25,N
1201,-35.978734,142.911819,Birchip Recreation Reserve,Australian Rules Football,1418,N
1202,-36.261295,143.358456,Charlton Park,Australian Rules Football,1528,N
1203,-36.363956,142.987001,Donald Recreation Reserve,Australian Rules Football,1399,N
1204,-35.852177,143.174176,Nullawil Recreation Reserve,Australian Rules Football,1552,N
1205,-35.510326,142.856453,Sea Lake Recreation Reserve,Australian Rules Football,1565,N
1206,-36.07133,143.227028,Wycheproof Recreation Reserve,Australian Rules Football,1549,N
1207,-36.270101,143.359068,Charlton Indoor Sports Stadium,Badminton,1528,Y
1208,-35.984186,142.909021,Birchip Indoor Sports Stadium,Basketball,1418,Y
1209,-36.270101,143.359068,Charlton Indoor Sports Stadium,Basketball,1528,Y
1210,-36.363956,142.987001,Donald Recreation Reserve,Basketball,1399,Y
1211,-36.364849,142.985663,Donald Sports Stadium,Basketball,1399,Y
1212,-35.978734,142.911819,Birchip Recreation Reserve,Cricket,1418,N
1213,-36.261295,143.358456,Charlton Park,Cricket,1528,N
1214,-36.363956,142.987001,Donald Recreation Reserve,Cricket,1399,N
1215,-35.852177,143.174176,Nullawil Recreation Reserve,Cricket,1552,N
1216,-35.510326,142.856453,Sea Lake Recreation Reserve,Cricket,1565,N
1217,-36.07133,143.227028,Wycheproof Recreation Reserve,Cricket,1549,N
1218,-35.978734,142.911819,Birchip Recreation Reserve,Hockey,1418,N
1219,-36.261295,143.358456,Charlton Park,Hockey,1528,N
1220,-36.363956,142.987001,Donald Recreation Reserve,Hockey,1399,N
1221,-36.07133,143.227028,Wycheproof Recreation Reserve,Hockey,1549,N
1222,-35.978734,142.911819,Birchip Recreation Reserve,Netball,1418,N
1223,-36.261295,143.358456,Charlton Park,Netball,1528,N
1224,-35.852177,143.174176,Nullawil Recreation Reserve,Netball,1552,N
1225,-35.510326,142.856453,Sea Lake Recreation Reserve,Netball,1565,N
1226,-36.07133,143.227028,Wycheproof Recreation Reserve,Netball,1549,N
1227,-36.364849,142.985663,Donald Sports Stadium,Netball (Indoor),1399,Y
1228,-35.980866,142.919518,Birchip Skate Park,Skating,1418,N
1229,-35.637231,142.995504,Berriwillock Swimming Pool,Swimming,1557,Y
1230,-35.981256,142.918717,Birchip Swimming Pool,Swimming,1418,Y
1231,-36.267022,143.350324,Charlton Pool,Swimming,1528,Y
1232,-36.375131,142.986551,Donald Swimming Pool,Swimming,1399,Y
1233,-35.502697,142.850198,Sea Lake Swimming Pool,Swimming,1565,Y
1234,-36.148725,142.859556,Watchem Swimming Pool,Swimming,1415,Y
1235,-36.07291,143.228541,Wycheproof Swimming Pool,Swimming,1549,Y
1236,-36.364849,142.985663,Donald Sports Stadium,Tennis (Indoor),1399,Y
1237,-35.638964,142.989914,Berriwillock Recreation Reserve,Tennis (Outdoor),1557,N
1238,-35.978734,142.911819,Birchip Recreation Reserve,Tennis (Outdoor),1418,N
1239,-36.259859,143.355881,Charlton Lawn Tennis Club,Tennis (Outdoor),1528,N
1240,-35.715266,143.106907,Culgoa Tennis Club,Tennis (Outdoor),1553,N
1241,-36.380044,142.992336,Donald Lawn Tennis Club,Tennis (Outdoor),1399,N
1242,-35.309676,142.702059,Nandaly Recreation Reserve,Tennis (Outdoor),1561,N
1243,-35.852177,143.174176,Nullawil Recreation Reserve,Tennis (Outdoor),1552,N
1244,-35.852177,143.174176,Nullawil Recreation Reserve,Tennis (Outdoor),1552,N
1245,-35.510326,142.856453,Sea Lake Recreation Reserve,Tennis (Outdoor),1565,N
1246,-36.069051,143.226705,Wycheproof Lawn Tennis Club,Tennis (Outdoor),1549,N
1247,-36.311968,145.042201,Kyabram Recreation Reserve,Athletics,1840,N
1248,-36.200615,144.618603,Bamawm Extension Recreation Reserve,Australian Rules Football,1682,N
1249,-36.586683,144.801018,Colbinabbin Town Recreation Reserve,Australian Rules Football,1678,N
1250,-36.135888,144.762282,Echuca East Recreation Reserve,Australian Rules Football,1692,N
1251,-36.143496,144.753927,Echuca South Recreation Reserve,Australian Rules Football,1692,N
1252,-36.396732,144.975124,Girgarre Recreation Reserve,Australian Rules Football,1854,N
1253,-35.952652,144.37348,Gunbower Recreation Reserve,Australian Rules Football,1700,N
1254,-36.311968,145.042201,Kyabram Recreation Reserve,Australian Rules Football,1840,N
1255,-36.305496,145.133397,Lancaster Recreation Reserve,Australian Rules Football,1842,N
1256,-36.265744,144.541312,Lockington Recreation Reserve,Australian Rules Football,1690,N
1257,-36.303609,145.051358,Northern Sports Oval,Australian Rules Football,1840,N
1258,-36.362422,144.706358,Rochester Recreation Reserve,Australian Rules Football,1687,N
1259,-36.585788,145.007038,Rushworth Public Park Reserve,Australian Rules Football,1824,N
1260,-36.448171,144.989216,Stanhope Recreation Reserve,Australian Rules Football,1852,N
1261,-36.246519,144.946186,Tongala Recreation Reserve,Australian Rules Football,1847,N
1262,-36.720398,144.690834,Toolleen Recreation Reserve,Australian Rules Football,1649,N
1263,-36.116902,144.740277,Victoria Park,Australian Rules Football,1692,N
1264,-36.26296,144.588841,Bamawm Indoor Sports Complex,Badminton,1682,Y
1265,-36.352651,144.699532,Campaspe Valley Community Centre,Badminton,1687,Y
1266,-36.143764,144.753281,Fonterra Sports & Entertainment Centre,Badminton,1692,Y
1267,-36.313875,145.06022,Kyabram Sports & Entertainment Centre,Badminton,1840,Y
1268,-36.24631,144.946221,Tongala Leisure Centre,Badminton,1847,Y
1269,-36.26296,144.588841,Bamawm Indoor Sports Complex,Basketball,1682,Y
1270,-36.352651,144.699532,Campaspe Valley Community Centre,Basketball,1687,Y
1271,-36.130663,144.733057,Echuca Sporting Complex,Basketball,1692,Y
1272,-36.143764,144.753281,Fonterra Sports & Entertainment Centre,Basketball,1692,Y
1273,-36.313875,145.06022,Kyabram Sports & Entertainment Centre,Basketball,1840,Y
1274,-36.265744,144.541312,Lockington Recreation Reserve,Basketball,1690,Y
1275,-36.24631,144.946221,Tongala Leisure Centre,Basketball,1847,Y
1276,-36.200615,144.618603,Bamawm Extension Recreation Reserve,Cricket,1682,N
1277,-36.262381,144.589142,Bamawm Recreation Reserve,Cricket,1682,N
1278,-36.254221,144.950713,Brose Recreation Reserve,Cricket,1847,N
1279,-36.589653,144.801133,Colbinabbin Recreation Reserve,Cricket,1678,N
1280,-36.586683,144.801018,Colbinabbin Town Recreation Reserve,Cricket,1678,N
1281,-36.135888,144.762282,Echuca East Recreation Reserve,Cricket,1692,N
1282,-36.143496,144.753927,Echuca South Recreation Reserve,Cricket,1692,N
1283,-36.396732,144.975124,Girgarre Recreation Reserve,Cricket,1854,N
1284,-35.952652,144.37348,Gunbower Recreation Reserve,Cricket,1700,N
1285,-36.219315,144.89249,Koyuga Recreation Reserve,Cricket,1849,N
1286,-36.321612,145.041305,Kyabram Racecourse & Recreation Reserve,Cricket,1840,N
1287,-36.311968,145.042201,Kyabram Recreation Reserve,Cricket,1840,N
1288,-36.303609,145.051358,Northern Sports Oval,Cricket,1840,N
1289,-36.362422,144.706358,Rochester Recreation Reserve,Cricket,1687,N
1290,-36.585788,145.007038,Rushworth Public Park Reserve,Cricket,1824,N
1291,-36.448171,144.989216,Stanhope Recreation Reserve,Cricket,1852,N
1292,-36.448171,144.989216,Stanhope Recreation Reserve,Cricket,1852,N
1293,-36.246519,144.946186,Tongala Recreation Reserve,Cricket,1847,N
1294,-36.720398,144.690834,Toolleen Recreation Reserve,Cricket,1649,N
1295,-36.116902,144.740277,Victoria Park,Cricket,1692,N
1296,-36.197567,145.05534,Wyuna Recreation Reserve,Cricket,1844,N
1297,-36.130663,144.733057,Echuca Sporting Complex,Cricket (Indoor),1692,Y
1298,-36.24631,144.946221,Tongala Leisure Centre,Cricket (Indoor),1847,Y
1299,-36.130663,144.733057,Echuca Sporting Complex,Gymnastics,1692,Y
1300,-36.135888,144.762282,Echuca East Recreation Reserve,Hockey,1692,N
1301,-36.313875,145.06022,Kyabram Sports & Entertainment Centre,Hockey,1840,N
1302,-36.586683,144.801018,Colbinabbin Town Recreation Reserve,Netball,1678,N
1303,-36.143496,144.753927,Echuca South Recreation Reserve,Netball,1692,N
1304,-36.396732,144.975124,Girgarre Recreation Reserve,Netball,1854,N
1305,-35.952652,144.37348,Gunbower Recreation Reserve,Netball,1700,N
1306,-36.311968,145.042201,Kyabram Recreation Reserve,Netball,1840,N
1307,-36.305496,145.133397,Lancaster Recreation Reserve,Netball,1842,N
1308,-36.265744,144.541312,Lockington Recreation Reserve,Netball,1690,N
1309,-36.303609,145.051358,Northern Sports Oval,Netball,1840,N
1310,-36.362422,144.706358,Rochester Recreation Reserve,Netball,1687,N
1311,-36.585788,145.007038,Rushworth Public Park Reserve,Netball,1824,N
1312,-36.448171,144.989216,Stanhope Recreation Reserve,Netball,1852,N
1313,-36.24631,144.946221,Tongala Leisure Centre,Netball,1847,N
1314,-36.246519,144.946186,Tongala Recreation Reserve,Netball,1847,N
1315,-36.720398,144.690834,Toolleen Recreation Reserve,Netball,1649,N
1316,-36.116902,144.740277,Victoria Park,Netball,1692,N
1317,-36.116902,144.740277,Victoria Park,Netball,1692,N
1318,-36.26296,144.588841,Bamawm Indoor Sports Complex,Netball (Indoor),1682,Y
1319,-36.352651,144.699532,Campaspe Valley Community Centre,Netball (Indoor),1687,Y
1320,-36.143764,144.753281,Fonterra Sports & Entertainment Centre,Netball (Indoor),1692,Y
1321,-36.313875,145.06022,Kyabram Sports & Entertainment Centre,Netball (Indoor),1840,Y
1322,-36.313875,145.06022,Kyabram Sports & Entertainment Centre,Soccer (Indoor Soccer / Futsal),1840,Y
1323,-36.588127,144.799728,Colbinabbin Pool,Swimming,1678,Y
1324,-36.13903,144.751304,Echuca War Memorial Aquatic Centre,Swimming,1692,Y
1325,-36.315759,145.046916,Kyabram Pool,Swimming,1840,Y
1326,-36.267617,144.538855,Lockington Pool,Swimming,1690,Y
1327,-36.359637,144.699127,Rochester Pool,Swimming,1687,Y
1328,-36.589549,145.013508,Rushworth Pool,Swimming,1824,Y
1329,-36.447073,144.985045,Stanhope Pool,Swimming,1852,Y
1330,-36.245086,144.948445,Tongala Pool,Swimming,1847,Y
1331,-36.26296,144.588841,Bamawm Indoor Sports Complex,Tennis (Indoor),1682,Y
1332,-36.352651,144.699532,Campaspe Valley Community Centre,Tennis (Indoor),1687,Y
1333,-36.262381,144.589142,Bamawm Recreation Reserve,Tennis (Outdoor),1682,N
1334,-36.586683,144.801018,Colbinabbin Town Recreation Reserve,Tennis (Outdoor),1678,N
1335,-36.586683,144.801018,Colbinabbin Town Recreation Reserve,Tennis (Outdoor),1678,N
1336,-36.143496,144.753927,Echuca South Recreation Reserve,Tennis (Outdoor),1692,N
1337,-36.139774,144.814912,Echuca Village Recreation Reserve,Tennis (Outdoor),1692,N
1338,-36.139774,144.814912,Echuca Village Recreation Reserve,Tennis (Outdoor),1692,N
